Idade,Renda_Mensal,Tempo_De_Emprego,Gênero,Estado_Civil,Aprovado
45,6387.0,11.0,feminino,solteiro,sim
45,6359.0,3.0,feminino,solteiro,não
54,,,masculino,solteiro,sim
58,8708.0,3.0,masculino,divorciado,sim
53,,,feminino,casado,não
44,3562.0,23.0,feminino,divorciado,sim
34,1564.0,4.0,masculino,divorciado,sim
26,,,masculino,casado,sim
50,4068.0,9.0,masculino,solteiro,sim
37,6963.0,16.0,feminino,solteiro,não
30,,,masculino,divorciado,sim
45,,,masculino,solteiro,não
65,6758.0,8.0,feminino,divorciado,sim
46,7118.0,21.0,masculino,divorciado,sim
30,8236.0,18.0,masculino,casado,sim
63,1891.0,28.0,masculino,casado,não
52,7392.0,13.0,feminino,casado,sim
23,5061.0,7.0,feminino,divorciado,não
35,,,feminino,casado,não
68,4599.0,21.0,feminino,solteiro,sim
22,7778.0,10.0,feminino,solteiro,não
64,9892.0,22.0,feminino,divorciado,não
42,4604.0,0.0,feminino,divorciado,não
19,8715.0,13.0,masculino,casado,sim
27,3954.0,4.0,masculino,divorciado,sim
47,4231.0,20.0,feminino,divorciado,sim
67,9654.0,25.0,masculino,solteiro,sim
62,,,masculino,solteiro,sim
22,9610.0,3.0,feminino,casado,não
50,5340.0,21.0,masculino,divorciado,sim
18,2528.0,22.0,masculino,divorciado,sim
35,8885.0,24.0,masculino,solteiro,não
49,2002.0,0.0,masculino,divorciado,não
64,8410.0,21.0,masculino,solteiro,sim
66,8438.0,22.0,feminino,casado,não
28,,,feminino,solteiro,sim
38,1706.0,7.0,feminino,divorciado,sim
43,6634.0,14.0,masculino,casado,não
42,,,feminino,solteiro,sim
39,9221.0,14.0,masculino,solteiro,sim
44,8535.0,8.0,masculino,casado,sim
66,2984.0,20.0,masculino,casado,sim
30,9358.0,8.0,masculino,solteiro,sim
50,2363.0,9.0,feminino,divorciado,sim
51,4290.0,19.0,feminino,solteiro,não
58,8908.0,24.0,masculino,casado,não
52,6616.0,20.0,feminino,solteiro,sim
18,7519.0,25.0,masculino,casado,sim
38,3257.0,8.0,feminino,casado,sim
65,9074.0,2.0,feminino,divorciado,sim
23,7874.0,19.0,masculino,casado,não
45,8392.0,24.0,feminino,casado,sim
34,3178.0,25.0,masculino,divorciado,sim
22,4742.0,10.0,feminino,casado,não
48,6136.0,5.0,masculino,divorciado,não
22,2559.0,1.0,masculino,divorciado,não
55,8168.0,6.0,feminino,casado,sim
20,4657.0,17.0,feminino,casado,sim
40,,,masculino,solteiro,sim
54,4193.0,1.0,feminino,divorciado,sim
54,5127.0,26.0,feminino,solteiro,não
27,6950.0,16.0,masculino,casado,não
27,3163.0,10.0,masculino,solteiro,não
36,7092.0,26.0,feminino,divorciado,não
34,8892.0,11.0,masculino,solteiro,sim
38,2806.0,26.0,masculino,divorciado,não
31,8276.0,18.0,masculino,casado,sim
26,7364.0,21.0,feminino,casado,sim
63,9026.0,23.0,feminino,divorciado,sim
18,7075.0,24.0,masculino,casado,sim
68,7030.0,6.0,feminino,casado,sim
62,5913.0,19.0,masculino,casado,não
30,5248.0,5.0,feminino,casado,sim
21,2163.0,20.0,masculino,divorciado,sim
18,3498.0,23.0,masculino,solteiro,sim
66,9494.0,0.0,feminino,solteiro,não
57,2995.0,16.0,masculino,casado,sim
49,4804.0,28.0,feminino,solteiro,não
51,5263.0,10.0,feminino,solteiro,sim
45,6732.0,21.0,masculino,casado,não
48,3353.0,25.0,masculino,casado,sim
25,8085.0,27.0,feminino,solteiro,não
56,2791.0,17.0,masculino,divorciado,não
43,5081.0,20.0,masculino,casado,sim
51,9054.0,16.0,masculino,divorciado,sim
20,8780.0,6.0,masculino,solteiro,sim
67,3136.0,16.0,masculino,casado,sim
29,5196.0,19.0,feminino,divorciado,sim
18,2198.0,8.0,feminino,casado,não
61,,,masculino,solteiro,sim
22,2354.0,19.0,masculino,divorciado,sim
47,9664.0,21.0,masculino,solteiro,sim
47,7355.0,21.0,feminino,solteiro,sim
34,8892.0,27.0,masculino,casado,não
65,8028.0,28.0,feminino,divorciado,sim
64,6749.0,7.0,feminino,solteiro,não
40,6672.0,16.0,feminino,solteiro,não
32,3207.0,6.0,masculino,divorciado,não
54,7291.0,0.0,feminino,solteiro,não
38,7035.0,12.0,masculino,solteiro,sim
31,6431.0,29.0,feminino,divorciado,não
19,5010.0,22.0,masculino,divorciado,sim
28,1702.0,18.0,feminino,divorciado,sim
68,5718.0,26.0,masculino,divorciado,não
56,5889.0,23.0,feminino,casado,não
55,3827.0,18.0,masculino,divorciado,não
51,9504.0,29.0,masculino,casado,sim
55,,,masculino,casado,sim
67,9277.0,28.0,masculino,casado,não
51,1697.0,16.0,feminino,solteiro,sim
35,8625.0,12.0,feminino,casado,não
47,3430.0,28.0,masculino,casado,não
32,7787.0,29.0,feminino,solteiro,sim
44,5782.0,15.0,masculino,solteiro,sim
68,4011.0,7.0,masculino,solteiro,sim
51,2159.0,18.0,feminino,divorciado,sim
69,4311.0,17.0,masculino,solteiro,não
55,8598.0,0.0,masculino,solteiro,sim
50,8046.0,13.0,feminino,casado,não
41,,,masculino,solteiro,sim
32,9838.0,14.0,masculino,divorciado,não
47,4411.0,17.0,masculino,solteiro,sim
59,3234.0,1.0,masculino,divorciado,sim
68,3343.0,21.0,feminino,solteiro,sim
34,4476.0,27.0,feminino,solteiro,não
22,3459.0,16.0,feminino,solteiro,não
46,7259.0,17.0,masculino,solteiro,não
21,8194.0,29.0,masculino,divorciado,sim
27,,,feminino,divorciado,sim
34,6236.0,18.0,masculino,casado,sim
27,3302.0,3.0,masculino,divorciado,sim
34,9655.0,0.0,masculino,solteiro,sim
37,9620.0,7.0,masculino,casado,não
41,8116.0,28.0,feminino,casado,não
22,7034.0,22.0,feminino,casado,não
51,5561.0,6.0,feminino,solteiro,não
23,1762.0,2.0,masculino,divorciado,sim
19,7787.0,9.0,feminino,solteiro,sim
30,3549.0,9.0,feminino,casado,sim
60,6923.0,18.0,masculino,solteiro,não
60,6048.0,13.0,masculino,solteiro,sim
65,4608.0,1.0,feminino,divorciado,sim
28,8658.0,27.0,feminino,divorciado,sim
68,,,feminino,casado,sim
64,4670.0,22.0,feminino,solteiro,não
40,,,masculino,solteiro,não
33,2654.0,27.0,feminino,divorciado,sim
48,5999.0,17.0,feminino,solteiro,não
28,7795.0,6.0,masculino,solteiro,não
33,7697.0,28.0,feminino,solteiro,sim
25,3148.0,7.0,masculino,divorciado,sim
21,7039.0,0.0,masculino,casado,sim
57,5699.0,24.0,masculino,casado,sim
21,9945.0,22.0,feminino,solteiro,não
42,4057.0,2.0,feminino,casado,sim
20,7092.0,23.0,masculino,divorciado,não
49,1598.0,22.0,feminino,divorciado,sim
20,3700.0,26.0,feminino,casado,sim
44,4461.0,28.0,masculino,casado,sim
46,6473.0,7.0,masculino,solteiro,sim
49,5933.0,21.0,feminino,casado,sim
67,4369.0,24.0,masculino,solteiro,não
68,2456.0,14.0,feminino,solteiro,sim
36,9852.0,4.0,feminino,divorciado,não
38,7199.0,2.0,feminino,divorciado,sim
22,8444.0,18.0,feminino,divorciado,sim
35,5993.0,0.0,masculino,divorciado,sim
45,6411.0,27.0,masculino,casado,sim
59,5487.0,14.0,masculino,divorciado,sim
39,7515.0,7.0,masculino,casado,sim
38,2718.0,1.0,feminino,divorciado,sim
23,5996.0,2.0,feminino,casado,sim
18,6235.0,23.0,masculino,solteiro,sim
22,6055.0,13.0,feminino,casado,sim
58,9550.0,23.0,feminino,casado,não
29,4946.0,13.0,feminino,divorciado,não
43,2545.0,10.0,masculino,casado,sim
63,8393.0,15.0,masculino,solteiro,sim
51,3193.0,3.0,masculino,solteiro,não
66,4936.0,19.0,feminino,divorciado,não
31,7395.0,4.0,masculino,solteiro,sim
43,4854.0,21.0,masculino,casado,não
62,1725.0,20.0,masculino,solteiro,sim
44,6393.0,13.0,masculino,divorciado,sim
26,8522.0,22.0,masculino,casado,não
43,7100.0,15.0,masculino,divorciado,sim
64,9496.0,17.0,feminino,casado,não
39,9183.0,6.0,feminino,solteiro,não
64,6142.0,9.0,masculino,divorciado,sim
47,9179.0,6.0,masculino,divorciado,sim
60,9708.0,0.0,feminino,casado,sim
65,8839.0,22.0,feminino,divorciado,sim
34,3705.0,20.0,masculino,casado,não
43,2569.0,18.0,masculino,casado,sim
53,4944.0,15.0,masculino,casado,sim
18,2560.0,28.0,masculino,casado,não
25,3827.0,18.0,feminino,solteiro,sim
66,4920.0,3.0,masculino,casado,não
52,1801.0,28.0,masculino,divorciado,sim
69,2106.0,27.0,masculino,solteiro,não
32,4670.0,17.0,masculino,divorciado,sim
64,2199.0,1.0,feminino,solteiro,sim
39,6588.0,0.0,feminino,casado,sim
31,1690.0,14.0,feminino,solteiro,sim
43,2480.0,4.0,masculino,solteiro,não
45,4475.0,19.0,masculino,divorciado,não
40,7602.0,10.0,feminino,divorciado,não
31,2684.0,9.0,masculino,casado,sim
41,4827.0,1.0,masculino,solteiro,sim
19,4894.0,2.0,feminino,solteiro,sim
62,9819.0,22.0,feminino,solteiro,sim
43,3316.0,22.0,feminino,casado,não
31,7354.0,11.0,feminino,casado,sim
68,8209.0,19.0,masculino,casado,sim
24,,,masculino,casado,sim
20,6942.0,4.0,feminino,casado,não
64,3395.0,5.0,masculino,divorciado,não
40,4233.0,29.0,feminino,solteiro,não
63,5363.0,8.0,feminino,solteiro,sim
60,8955.0,1.0,masculino,solteiro,sim
64,5514.0,20.0,feminino,solteiro,não
62,3186.0,11.0,masculino,solteiro,não
35,4509.0,2.0,masculino,solteiro,sim
55,9306.0,19.0,masculino,solteiro,não
52,1654.0,25.0,masculino,solteiro,não
68,2909.0,21.0,feminino,divorciado,não
32,2284.0,11.0,masculino,solteiro,não
42,9596.0,23.0,feminino,divorciado,sim
54,9060.0,16.0,feminino,casado,sim
45,8843.0,9.0,feminino,solteiro,sim
27,8706.0,29.0,feminino,casado,não
56,7096.0,23.0,masculino,casado,não
34,7301.0,26.0,masculino,casado,não
56,4306.0,13.0,feminino,divorciado,sim
39,2037.0,22.0,feminino,casado,não
43,7486.0,16.0,masculino,casado,não
61,3341.0,17.0,feminino,casado,não
42,8471.0,18.0,masculino,solteiro,não
34,7125.0,16.0,feminino,solteiro,não
30,4450.0,13.0,masculino,divorciado,sim
37,9492.0,8.0,feminino,divorciado,sim
42,6280.0,7.0,feminino,solteiro,sim
21,3868.0,1.0,masculino,divorciado,sim
27,8155.0,12.0,feminino,solteiro,não
20,9673.0,24.0,feminino,casado,não
58,5995.0,6.0,masculino,casado,sim
62,7502.0,8.0,feminino,divorciado,sim
35,8114.0,21.0,masculino,solteiro,não
64,7419.0,21.0,masculino,solteiro,sim
53,2353.0,10.0,feminino,divorciado,sim
64,,,feminino,solteiro,sim
39,5269.0,3.0,feminino,casado,sim
51,2074.0,25.0,feminino,divorciado,sim
64,2648.0,25.0,feminino,divorciado,sim
25,7793.0,28.0,feminino,solteiro,sim
57,7957.0,12.0,feminino,divorciado,não
66,9009.0,1.0,masculino,solteiro,sim
61,6277.0,22.0,feminino,solteiro,não
36,5354.0,4.0,masculino,solteiro,sim
59,3991.0,10.0,feminino,solteiro,sim
58,4624.0,5.0,feminino,solteiro,não
54,7191.0,17.0,masculino,divorciado,sim
23,4551.0,20.0,feminino,casado,sim
69,1504.0,9.0,feminino,casado,sim
43,6722.0,3.0,masculino,divorciado,não
51,6815.0,8.0,feminino,divorciado,sim
62,6369.0,5.0,feminino,casado,sim
23,,,feminino,casado,não
54,,,masculino,casado,sim
50,5642.0,4.0,feminino,casado,não
39,,,feminino,casado,não
38,8579.0,5.0,feminino,solteiro,não
23,9487.0,25.0,feminino,divorciado,sim
23,8299.0,11.0,masculino,solteiro,não
65,5965.0,22.0,masculino,casado,sim
21,2135.0,20.0,feminino,casado,sim
47,3193.0,9.0,feminino,casado,sim
28,6252.0,21.0,masculino,solteiro,não
47,9811.0,20.0,masculino,solteiro,sim
48,2330.0,26.0,feminino,casado,sim
41,6677.0,24.0,masculino,solteiro,sim
26,9808.0,5.0,feminino,solteiro,não
20,7449.0,26.0,masculino,casado,não
68,4338.0,7.0,masculino,solteiro,não
48,2650.0,1.0,masculino,divorciado,sim
57,9060.0,11.0,masculino,divorciado,sim
54,3431.0,12.0,feminino,divorciado,não
53,3164.0,24.0,masculino,divorciado,sim
41,2581.0,20.0,masculino,casado,sim
48,2012.0,6.0,feminino,casado,não
23,,,masculino,casado,não
19,6737.0,12.0,masculino,divorciado,não
37,2059.0,16.0,feminino,divorciado,não
45,5172.0,25.0,masculino,solteiro,não
28,8904.0,20.0,feminino,solteiro,sim
21,,,feminino,divorciado,sim
32,5570.0,29.0,feminino,divorciado,não
23,2080.0,25.0,feminino,divorciado,sim
66,8504.0,13.0,masculino,divorciado,não
47,9630.0,1.0,feminino,solteiro,sim
55,4647.0,27.0,masculino,divorciado,sim
68,5749.0,21.0,masculino,solteiro,não
19,3179.0,10.0,masculino,divorciado,não
32,5006.0,0.0,masculino,divorciado,não
28,8753.0,18.0,masculino,divorciado,sim
25,,,masculino,solteiro,não
43,6688.0,3.0,masculino,solteiro,sim
68,3641.0,18.0,masculino,casado,sim
62,,,masculino,divorciado,sim
61,3979.0,28.0,masculino,casado,sim
22,7984.0,20.0,feminino,casado,sim
23,,,feminino,solteiro,não
43,5952.0,7.0,feminino,solteiro,não
21,7381.0,10.0,masculino,casado,não
36,8165.0,3.0,feminino,divorciado,sim
37,4349.0,16.0,feminino,solteiro,não
50,8890.0,26.0,feminino,divorciado,não
37,8405.0,6.0,masculino,divorciado,não
66,,,masculino,casado,sim
29,6111.0,2.0,masculino,casado,sim
64,4339.0,21.0,masculino,casado,sim
18,7378.0,1.0,feminino,casado,sim
43,,,feminino,solteiro,sim
31,2351.0,14.0,feminino,solteiro,não
55,3187.0,23.0,feminino,casado,sim
54,8333.0,21.0,masculino,solteiro,sim
28,3927.0,21.0,masculino,casado,sim
53,5500.0,4.0,masculino,divorciado,sim
30,,,feminino,divorciado,sim
60,4238.0,0.0,masculino,divorciado,sim
20,7232.0,25.0,masculino,casado,sim
50,6887.0,3.0,feminino,divorciado,não
23,9502.0,14.0,feminino,solteiro,não
67,7036.0,19.0,masculino,divorciado,sim
27,5413.0,18.0,masculino,divorciado,sim
22,2566.0,2.0,masculino,divorciado,não
40,9223.0,19.0,masculino,solteiro,sim
27,5880.0,10.0,masculino,casado,sim
61,5607.0,16.0,masculino,solteiro,não
19,7226.0,29.0,feminino,casado,sim
30,,,feminino,casado,não
57,3582.0,12.0,feminino,divorciado,sim
19,,,masculino,casado,sim
37,,,feminino,solteiro,sim
18,9806.0,8.0,masculino,solteiro,não
54,5474.0,25.0,masculino,casado,sim
26,4767.0,1.0,feminino,divorciado,sim
34,2325.0,20.0,masculino,divorciado,não
26,9168.0,8.0,masculino,solteiro,sim
28,,,feminino,divorciado,sim
32,1912.0,7.0,feminino,casado,não
41,9043.0,16.0,feminino,casado,sim
55,9087.0,0.0,masculino,solteiro,não
52,2228.0,24.0,feminino,casado,não
47,8664.0,28.0,feminino,solteiro,não
48,7488.0,10.0,masculino,casado,sim
66,4004.0,7.0,feminino,solteiro,não
22,4467.0,9.0,feminino,divorciado,sim
61,4286.0,24.0,feminino,casado,não
67,2622.0,6.0,masculino,casado,sim
31,5579.0,2.0,masculino,solteiro,sim
28,3071.0,2.0,masculino,solteiro,sim
26,6573.0,17.0,masculino,casado,não
51,6604.0,4.0,feminino,solteiro,não
29,3643.0,11.0,masculino,casado,sim
52,8306.0,11.0,masculino,divorciado,sim
52,8857.0,18.0,feminino,solteiro,não
18,4940.0,29.0,feminino,casado,sim
57,5266.0,5.0,feminino,divorciado,sim
39,7144.0,1.0,masculino,divorciado,não
46,4414.0,11.0,masculino,casado,sim
25,6468.0,18.0,masculino,solteiro,não
28,7417.0,4.0,feminino,casado,sim
58,2228.0,11.0,feminino,divorciado,sim
54,,,masculino,casado,sim
31,5992.0,26.0,feminino,solteiro,não
47,2198.0,16.0,feminino,divorciado,sim
52,8686.0,28.0,feminino,casado,não
38,1895.0,16.0,masculino,solteiro,sim
54,8900.0,9.0,feminino,divorciado,não
22,9582.0,24.0,feminino,solteiro,sim
36,5671.0,22.0,masculino,divorciado,sim
31,5860.0,16.0,masculino,casado,não
43,4002.0,14.0,feminino,solteiro,sim
21,,,feminino,divorciado,sim
42,4282.0,29.0,masculino,solteiro,não
62,6446.0,15.0,masculino,solteiro,sim
59,6986.0,23.0,feminino,casado,não
42,9835.0,18.0,feminino,solteiro,sim
35,6480.0,7.0,feminino,divorciado,não
57,8766.0,20.0,feminino,divorciado,sim
25,5991.0,16.0,masculino,divorciado,sim
56,8692.0,22.0,feminino,divorciado,não
57,7088.0,4.0,feminino,casado,não
31,9151.0,21.0,masculino,solteiro,sim
49,,,feminino,casado,sim
68,2667.0,5.0,masculino,solteiro,não
55,2562.0,7.0,feminino,solteiro,sim
50,3656.0,24.0,feminino,solteiro,não
40,9360.0,17.0,masculino,casado,não
32,6661.0,24.0,masculino,solteiro,sim
50,6805.0,11.0,feminino,casado,sim
42,8041.0,14.0,feminino,divorciado,não
34,6229.0,26.0,feminino,divorciado,sim
50,8830.0,25.0,masculino,solteiro,sim
64,6834.0,8.0,feminino,casado,não
19,5830.0,12.0,masculino,divorciado,sim
31,9510.0,25.0,masculino,casado,não
57,8301.0,14.0,feminino,casado,sim
57,,,masculino,solteiro,sim
68,8231.0,15.0,feminino,divorciado,sim
56,8741.0,6.0,feminino,solteiro,sim
68,2453.0,16.0,feminino,solteiro,sim
23,4039.0,22.0,feminino,divorciado,sim
23,8556.0,25.0,feminino,divorciado,não
20,3042.0,20.0,masculino,casado,sim
24,6793.0,21.0,masculino,divorciado,sim
68,2691.0,25.0,feminino,casado,sim
25,7813.0,6.0,feminino,casado,sim
59,,,masculino,casado,sim
69,4181.0,14.0,masculino,divorciado,sim
32,3040.0,20.0,masculino,solteiro,sim
64,7672.0,6.0,masculino,casado,sim
46,7041.0,8.0,feminino,solteiro,sim
50,,,feminino,solteiro,não
69,,,masculino,divorciado,sim
47,5812.0,7.0,feminino,solteiro,sim
56,2824.0,17.0,masculino,solteiro,não
44,4641.0,26.0,feminino,divorciado,sim
53,,,masculino,casado,não
46,4986.0,28.0,feminino,solteiro,sim
55,,,masculino,divorciado,sim
50,8088.0,29.0,masculino,solteiro,sim
54,4423.0,19.0,feminino,solteiro,sim
